publikationsjahr;wohnviertel_id;wohnviertel_name;anteil_sozialhilfeempfaenger;anteil_auslaender;anteil_personen_ohne_religionszugehoerigkeit;anteil_personen_in_einpersonenhaushalten;gymnasialquote;altersquotient;anteil_sesshafte;jugendquotient;baujahr_der_wohngebaeude;anteil_einfamilienhaeuser;anteil_gruenflaechen;flaeche_pro_wohnung;wohnflaeche_pro_person;vermoegenssteuer_pro_veranlagung;einkommenssteuer_pro_veranlagung;erwerbstaetigenquote;arbeitsplaetze_pro_einwohner;arbeitslosenquote
2015;1;Altstadt Grossbasel;0.0171149144;0.2514262429;0.5179299104;0.3244626407;0.7777777778;0.2979214781;0.3288508557;0.1189376443;1825.4004065;0.1016260163;0.0666933545;90.808058608;55.739958;4297.4797255;15795.731129;0.8242629221;4.3544473047;0.019072193
2015;2;Vorstädte;0.0316351684;0.3533278554;0.532251438;0.3458125947;0.6363636364;0.3747263059;0.2791700904;0.1479512043;1899.0979667;0.0757855823;0.1941983862;81.803421369;51.200218;4902.3171399;14894.945946;0.779869044;4.5307181938;0.0234714672
2015;7;Bruderholz;0.0176619936;0.2298266917;0.4586598962;0.1668169522;0.6081081081;0.4424654793;0.4273098576;0.3704222534;1948.4105769;0.7346153846;0.7137686422;109.38321839;50.067809;8585.6866706;18103.101406;0.7528344063;0.1301440149;0.023127373
2015;8;Bachletten;0.022092075;0.2103195196;0.4554822448;0.2249736565;0.6091370558;0.3746287129;0.4218251909;0.2948019802;1934.0255898;0.5617752899;0.4086191053;93.17958042;47.396467;1632.6508096;11363.577884;0.7900055569;0.1900611389;0.0236359502
2015;10;Iselin;0.0894615291;0.3602771363;0.4455451562;0.2841523342;0.2623574144;0.2604693971;0.331530327;0.2539346526;1937.1656315;0.1677018634;0.3751254803;68.638626339;37.648552;425.86793444;6405.3080479;0.7011769552;0.1550200906;0.0426790524
2015;12;Altstadt Kleinbasel;0.0605316973;0.3574642127;0.5390593047;0.3524734982;0.3181818182;0.2713711991;0.2748466258;0.1313826736;1880.975;0.1035714286;0.0861577252;72.511597084;43.750334;870.18052869;7509.6550613;0.822944757;1.7495900292;0.045515299
2015;18;Klybeck;0.1295590637;0.5145617855;0.41385411;0.2189267485;0.184;0.2063812601;0.330430049;0.2774636511;1936.9953917;0.0737327189;0.1134904954;65.612052731;31.787298;175.2650514;4633.4769946;0.6123583837;0.9509754565;0.0704337269
2015;19;Kleinhüningen;0.1331710709;0.4568845619;0.3831710709;0.1889650198;0.170212766;0.2797356828;0.3358831711;0.3039647577;1946.2710843;0.156626506;0.0958097627;70.50295858;32.888446;192.43363995;4771.4277267;0.6601747734;1.652421818;0.0575156161
2016;3;Am Ring;0.0349558354;0.33959782;0.4949257658;0.2939909762;0.595959596;0.357468727;0.3062394287;0.208682855;1918.4872014;0.1988054608;0.2396088874;82.223343643;46.895766814;3212.0137397;11520.438408;0.8025100513;0.9869864551;0.0273742642
2016;4;Breite;0.0561708861;0.3244801085;0.4772830018;0.2854202401;0.311827957;0.3311619718;0.3549954792;0.226584507;1939.7367625;0.1376701967;0.3569380827;69.808843406;38.815268399;482.15108977;7200.9137421;0.7127164035;0.1178869912;0.0462277709
2016;6;Gundeldingen;0.0681336161;0.3957582185;0.4475609756;0.2757723577;0.2478632479;0.2169818428;0.3036585366;0.2039478641;1932.197193;0.0294736842;0.1771602738;70.454019874;38.661596132;467.21327303;7015.5679743;0.7435328659;0.6310109477;0.0392068343
2016;12;Altstadt Kleinbasel;0.0673511294;0.3585215606;0.549486653;0.3411400795;0.3333333333;0.2751599767;0.2755646817;0.1413612565;1880.8932384;0.1067615658;0.0809756044;72.425378041;43.858865565;1123.2948052;8131.5571429;0.7344872505;1.6829506213;0.0375301588
2016;14;Wettstein;0.0518994114;0.3090779383;0.520242554;0.265625;0.5846153846;0.3052230686;0.3624041377;0.2200761697;1933.0711238;0.3371266003;0.266193975;83.063306699;45.613367799;1229.5143029;9902.2080699;0.7717170245;1.7915593592;0.0401573444
2016;16;Rosental;0.0970354771;0.5493277175;0.4132512555;0.2204309919;0.1728395062;0.126899017;0.209460554;0.2522341376;1948.6174497;0.0704697987;0.1002189053;69.534114202;34.063791109;240.50197771;5783.2405609;0.6825391622;1.0550658217;0.0665948747
2016;18;Klybeck;0.126218926;0.5177860184;0.4117566268;0.2165480675;0.1652173913;0.2014227642;0.3414366158;0.2784552846;1936.9701149;0.0735632184;0.1176141824;65.596241611;31.850266629;162.1977333;4486.0079576;0.6086956209;0.8460756002;0.068902559
2016;20;Riehen;0.0339738368;0.2454837319;0.4653313527;0.1652957305;0.5130890052;0.4886212698;0.4333700704;0.3593376428;1957.0231425;0.6618757613;0.7966213488;102.8827326;47.703072174;3296.1133034;13082.421204;0.7386451888;0.1633855008;0.0193855888
2016;30;Bettingen;0.0132890365;0.2516611296;0.4401993355;0.123853211;0.7647058824;0.4207492795;0.4119601329;0.3141210375;1961.9710611;0.7942122186;0.9025974193;121.24096386;52.376958525;2844.7711599;13690.040752;0.7386451888;0.295300345;0.0193855888
2017;2;Vorstädte;0.0292712067;0.3823178017;0.5459976105;0.3250573753;0.7096774194;0.3679706601;0.2751891677;0.1668704156;1898.8284133;0.0774907749;0.1979066977;81.919421488;49.782854747;9028.2837567;17822.478275;0.7795234;4.5962916034;0.0242808282
2017;3;Am Ring;0.0358673374;0.3487982113;0.5071734675;0.2812912395;0.6;0.3513671589;0.3066890255;0.2181605498;1918.6879795;0.199488491;0.2387369114;82.188064516;46.070146819;3489.2898736;11942.650296;0.799931595;1.0124582407;0.0313845067
2017;4;Breite;0.0574082363;0.3239704566;0.4905998209;0.2817591432;0.3176470588;0.3458501491;0.3446732319;0.2221442358;1940.9206587;0.1347305389;0.3609948412;70.018878611;38.894604768;475.2415108;7191.4427093;0.7366764015;0.1186841507;0.0492950163
2017;7;Bruderholz;0.0155299739;0.2415291051;0.4768679409;0.1561637788;0.6666666667;0.4294129197;0.4206125109;0.3785588062;1948.5173244;0.7338787295;0.714625621;109.31231437;49.012147985;20903.358745;20531.30534;0.741483763;0.1338107448;0.0251482114
2017;13;Clara;0.0797912006;0.463335819;0.4789957743;0.2705667276;0.2307692308;0.3241017964;0.3233905046;0.181511976;1928.3461538;0.0230769231;0.1596210148;67.138123924;36.921764243;465.32129817;6175.5711968;0.6597514819;0.677452829;0.0539961926
2017;15;Hirzbrunnen;0.0474539545;0.2399783315;0.4895991333;0.1926121372;0.3771428571;0.4339984651;0.4053087757;0.336914812;1941.7718078;0.6965865992;0.5900990697;80.952634948;39.319586495;725.7829222;7447.2770398;0.7221371046;0.339768581;0.0402258999
2017;18;Klybeck;0.1362121633;0.5166620383;0.4180783116;0.2207061471;0.1379310345;0.2058579144;0.3419883366;0.2901952638;1937.0229358;0.0733944954;0.1181822602;65.5081529;31.77527931;176.09207038;4410.1190648;0.6085440815;0.8199685746;0.0716586613
2017;30;Bettingen;0.012605042;0.2478991597;0.4571428571;0.126394052;0.6;0.423580786;0.4260504202;0.308588064;1961.9710611;0.7942122186;0.9024492559;121.34406439;52.380952381;3214.2287066;14099.867508;0.742600131;0.2840578741;0.0193855888
2018;1;Altstadt Grossbasel;0.0166023166;0.2841698842;0.5196911197;0.2922636103;0.6666666667;0.2812328013;0.3111969112;0.1441937259;1822.9739479;0.1022044088;0.0672594599;89.982578397;52.670028818;5514.6161194;16657.376716;0.8563773753;4.3282413547;0.0257474605
2018;2;Vorstädte;0.0362911266;0.3840478564;0.5509471585;0.3167572085;0.4230769231;0.3685828466;0.2783649053;0.1730710114;1898.8798521;0.0776340111;0.1947350181;81.703573521;49.710686542;6165.9059687;16404.67856;0.7730196667;4.4082940087;0.0242808282
2018;6;Gundeldingen;0.0714703225;0.3930070673;0.4567724109;0.273321097;0.2606635071;0.219809322;0.3199426112;0.2041464891;1932.2727273;0.0293706294;0.1760147512;70.427866942;38.358770363;552.75010831;7236.5977818;0.7611023509;0.5803410867;0.0418457558
2018;7;Bruderholz;0.0179556517;0.2398053002;0.485559762;0.1545054945;0.6835443038;0.4217833399;0.431151974;0.3859992178;1948.622051;0.7332691382;0.7137712478;109.24315693;48.67246313;18071.401123;19693.706779;0.7357069134;0.136182938;0.0251482114
2018;13;Clara;0.0844760039;0.4674338883;0.4708619001;0.2677286742;0.3191489362;0.3210332103;0.3148873653;0.1859778598;1928.2022901;0.0229007634;0.1596210148;66.391708968;36.433815926;508.20508614;6127.2649713;0.6647432124;0.6666663388;0.0539961926
2019;1;Altstadt Grossbasel;0.0115429011;0.2808772605;0.5225086572;0.2977608385;0.6153846154;0.2898389783;0.3150434385;0.1532481954;1823.16;0.102;0.067259476;89.764261168;53.158121706;5639.5632458;16990.146778;0.8563773753;4.1077454555;0.0257474605
2019;3;Am Ring;0.0322580645;0.3687414811;0.5197637438;0.2763740045;0.5346534653;0.332059448;0.3015496809;0.2256192498;1919.0706383;0.1957446809;0.2415029502;81.975544336;45.35195972;2158.1149239;11445.527517;0.8011045547;1.042821145;0.0313845067
2019;8;Bachletten;0.0259136213;0.2174234035;0.4939091916;0.2106009705;0.6262135922;0.3619339045;0.4174972315;0.2959608323;1934.3406462;0.5592341444;0.4134473173;92.818792867;46.271230827;2190.337709;11819.752941;0.780542957;0.1992794451;0.0241987109
2019;9;Gotthelf;0.0442618224;0.283160323;0.5082179931;0.2808791209;0.5161290323;0.3460736623;0.35683391;0.2605976372;1924.7160368;0.3697650664;0.322336817;74.558432132;40.865903756;3957.3872421;8627.8316339;0.7497290566;0.2985506691;0.0344512819
2019;10;Iselin;0.0956025196;0.3839995291;0.4605286395;0.2655370579;0.3347107438;0.2501557355;0.3337257903;0.2615466762;1937.385989;0.1662087912;0.3676661667;68.644185571;36.415617577;430.87557936;6251.5611288;0.705780116;0.1597338161;0.0501539147
2019;12;Altstadt Kleinbasel;0.0678936605;0.3762781186;0.5713701431;0.3347845015;0.3333333333;0.2828520919;0.2862985685;0.1579257513;1880.7092199;0.0992907801;0.0809475552;71.346925972;42.766153846;1406.173482;9082.149938;0.7043903035;1.6002980016;0.0542989532
2019;16;Rosental;0.1030701754;0.556871345;0.4308479532;0.2162282657;0.2164948454;0.1240057108;0.2043859649;0.2710585356;1950.2;0.068852459;0.1400398587;69.496442255;33.602657907;318.34641689;6933.7445733;0.727021636;0.730837811;0.0654724892
2019;30;Bettingen;0.0148392415;0.2464962902;0.4460016488;0.1357798165;0.5416666667;0.4244186047;0.4089035449;0.3386627907;1962.1282051;0.7916666667;0.9017231209;121.21188119;52.784728611;14657.565978;22686.809221;0.74117237;0.2992305528;0.0193855888
2020;2;Vorstädte;0.0312811317;0.3851364814;;0.3347280335;0.4583333333;0.3668295663;0.2823271568;0.1661576054;1899.1376147;0.0770642202;0.1947799544;82.28032739;50.367364017;6754.7690516;16909.705491;0.7693459123;4.442984752;
2020;3;Am Ring;0.0329088953;0.3734756098;;0.2779129758;0.5454545455;0.3281751011;0.2989208633;0.2265439844;1919.398977;0.1952259165;0.2412124253;81.888348753;45.404458289;2279.9632508;11861.725433;0.7868670616;0.9990473993;
2020;4;Breite;0.0541380075;0.3437985356;;0.2818738657;0.2641509434;0.3313284069;0.3392500555;0.217735006;1941.2750374;0.130044843;0.3593640802;70.15234375;38.852427405;591.47707404;7473.7566459;0.7658882059;0.1323363859;
2020;10;Iselin;0.0913558319;0.3785671995;;0.27072021;0.3361702128;0.2480121505;0.3351095323;0.2609666756;1937.5072264;0.1665519615;0.370621891;68.697631686;36.6820216;496.44208376;6361.3300306;0.7167552712;0.1583871785;
2020;11;St. Johann;0.0866933305;0.4328721219;;0.2387484412;0.3703703704;0.2315104794;0.3238194368;0.2542359271;1933.2823219;0.2480211082;0.282953173;72.031253091;36.732910101;596.51908679;6774.0039745;0.7083450309;1.0923026533;
2020;16;Rosental;0.0891010342;0.5591355078;;0.2222524483;0.1923076923;0.1188209447;0.1886767436;0.2619919443;1951.2379421;0.0675241158;0.145365968;70.508128079;34.513465724;276.06752316;7020.280251;0.7101109975;0.6933703792;
2020;18;Klybeck;0.1358297637;0.5185850491;;0.2287241525;0.157480315;0.2135040264;0.3442033992;0.280817675;1937.3995434;0.0707762557;0.123419748;65.324837451;32.209171473;203.54604932;4303.5488173;0.6299572238;0.4485080191;
2020;30;Bettingen;0.0194915254;0.2525423729;;0.1364468864;0.5238095238;0.4292168675;0.4177966102;0.3478915663;1962.4483871;0.7870967742;0.9019785762;120.9047619;52.936813187;14716.314696;21092.429712;0.7503934401;0.2880605517;
2021;1;Altstadt Grossbasel;0.0125047366;0.2955665025;;0.3080903104;0.4375;0.2815376286;0.3018867925;0.1472658365;1822.996031746031;0.103174603174;0.0666591586;87.251775338928;52.433207902;5871.5;16745.3;0.8445363;4.024306915;
2021;2;Vorstädte;0.0356506239;0.4018617548;;0.3287843796;0.529411765;0.3554817276;0.2800554565;0.1694352159;1899.35466179159;0.076782449725;0.1947985383;82.035983749274;50.008398068;7391.6;17653.2;0.7478803;4.4012966738;
2021;8;Bachletten;0.0231061714;0.2248464463;;0.2114357757;0.564356436;0.3602816218;0.4145949108;0.2998300558;1934.427544910179;0.558083832335;0.4134138139;92.74065484311;46.225749036;2334.9;12010.6;0.7583558;0.1989834229;
2021;9;Gotthelf;0.0386586616;0.2829111144;;0.3006741573;0.480769231;0.3420438637;0.3738468297;0.2512832478;1925.209016393442;0.368852459016;0.3214087452;74.308095238095;42.091235955;3335.3;9568.5;0.7160514;0.291090078;
2021;11;St. Johann;0.0796030518;0.431681161;;0.2387184116;0.303703704;0.2296003166;0.3206251352;0.2538187574;1933.359261700725;0.247857613711;0.2821844968;72.100997136933;36.915613718;640.6;7019.2;0.7039822;1.0875585544;
2021;15;Hirzbrunnen;0.0484894097;0.2586818622;;0.1874177992;0.339181287;0.4223291627;0.395656381;0.3680461983;1942.344675488342;0.693761814744;0.5959045602;81.468228836816;39.12187637;690.6;8009.3;0.7045793;0.3237955868;
2021;16;Rosental;0.0776876798;0.5582003662;;0.2140939597;0.231578947;0.1218357312;0.1888569187;0.2706246585;1951.102564102564;0.067307692307;0.1563106041;70.604628261939;34.252214765;266.6;6991.6;0.720459;0.6525225757;
2015;3;Am Ring;0.0384108454;0.3403313877;0.4882319714;0.3000205634;0.5740740741;0.3601476015;0.3055921672;0.2076752768;1918.3832335;0.1984602224;0.2390179539;82.343801381;47.311517;2378.931266;10820.800512;0.8077279565;0.9906581653;0.0252819637
2015;4;Breite;0.0566399639;0.3193049757;0.4715107751;0.2883006761;0.2924528302;0.3394025102;0.3543946745;0.227328973;1939.8939394;0.1363636364;0.3585967524;69.810768933;39.026379;483.02681775;7123.8581681;0.7324650618;0.1403727831;0.0466659488
2015;6;Gundeldingen;0.0616651708;0.3919011668;0.4412121852;0.2792870645;0.3366336634;0.2155230596;0.3012512539;0.2048743907;1931.8792135;0.029494382;0.1742961539;70.418289354;38.692324;460.5646986;7075.5415415;0.7397509203;0.6350379648;0.0400550591
2015;9;Gotthelf;0.0374269006;0.2742690058;0.4869883041;0.3019398786;0.5679012346;0.3534927332;0.3606725146;0.2498827942;1924.4623984;0.368902439;0.3251091924;75.18842002;42.361168;4632.3497124;9551.3314957;0.7500905263;0.3191841201;0.0259751729
2015;11;St. Johann;0.0887751873;0.4378626437;0.447884798;0.235626819;0.3183279743;0.2253960821;0.3009811162;0.2541949582;1932.9380356;0.2478576137;0.2731269759;71.828334333;36.619708;450.47423073;6181.2197771;0.7038177893;1.0037327588;0.0492902629
2015;13;Clara;0.0890528905;0.464698647;0.4742927429;0.2700939457;0.1842105263;0.3136246787;0.3099630996;0.1792141021;1928.3307692;0.0192307692;0.1576626742;67.319444444;37.293003;404.34198783;6221.2223124;0.6640630012;0.6648474784;0.0491365353
2015;15;Hirzbrunnen;0.049250056;0.2244235505;0.4723528095;0.1943587987;0.3105590062;0.4592964824;0.4173942243;0.3364824121;1940.2349903;0.6914138154;0.5877485987;80.509463371;39.23069;670.01187285;7244.4279969;0.716425039;0.3392196911;0.0335215832
2015;17;Matthäus;0.1276765937;0.5161210928;0.4467142506;0.241082177;0.2163461538;0.1651172708;0.2823037165;0.2209808102;1924.8153034;0.0712401055;0.1672942887;67.381836945;34.554332;419.03382451;6202.4897299;0.6752448448;0.1882448695;0.0512705919
2016;5;St. Alban;0.0299752498;0.3103859199;0.4807956733;0.2455745996;0.4727272727;0.4914786561;0.3495279127;0.2791754585;1938.6368997;0.3428812131;0.3277974454;93.616527846;49.285013675;4206.1965759;15633.891206;0.7473000328;2.1554188667;0.0295674895
2016;7;Bruderholz;0.0179812466;0.2311086597;0.4611141754;0.1616093504;0.6241610738;0.4418511066;0.4243794815;0.3820925553;1948.4359962;0.7348411935;0.7148602913;109.42018349;49.539984254;19314.398374;19364.924846;0.7368534062;0.1345701144;0.0217801474
2016;9;Gotthelf;0.0410758661;0.2762753983;0.4850168104;0.2916604947;0.4512195122;0.3506920009;0.3533109195;0.2540464462;1924.5126904;0.3675126904;0.3234019862;75.194288504;41.694555704;3483.3688952;8591.7451399;0.7708965529;0.3163428181;0.0273422872
2016;17;Matthäus;0.1231140242;0.5114395251;0.4520158298;0.2417771545;0.2081218274;0.1688927187;0.2877195152;0.2246445498;1924.9359087;0.0711150132;0.1653125582;67.272074741;34.462788763;426.09984706;6286.6448547;0.6746880259;0.1895854429;0.0506528739
2017;1;Altstadt Grossbasel;0.0192458759;0.2706205813;0.5161036921;0.3013100437;0.8235294118;0.2827663134;0.3153967007;0.1372002231;1822.5777778;0.103030303;0.0672594599;90.238128987;53.608292683;5343.1955206;16397.193099;0.8330483229;4.6034157729;0.0257474605
2017;5;St. Alban;0.0297356828;0.3163546256;0.4913729809;0.2442383361;0.4960629921;0.4835733938;0.345356094;0.2798187409;1938.5498311;0.3403716216;0.3217029926;93.656417765;49.27614194;4819.5869632;15825.977301;0.745714483;2.1779987176;0.0293703729
2017;9;Gotthelf;0.0440251572;0.2776071376;0.4942226123;0.2907906426;0.4457831325;0.3477246208;0.3571741992;0.2478413069;1924.6744659;0.3682604273;0.3236973914;75.034021871;41.631672598;3742.5216358;8734.8026629;0.7561847968;0.2952870375;0.0344512819
2017;10;Iselin;0.0941134157;0.3751348759;0.4521040643;0.2700090607;0.3027888446;0.2541942505;0.3278383887;0.2586378888;1937.1906401;0.1665519615;0.3644713358;68.560730215;36.696560494;439.63134635;6306.206372;0.7022997678;0.1585375962;0.0501539147
2017;11;St. Johann;0.0874826741;0.4340014927;0.4664676405;0.2319218603;0.3695652174;0.2264596958;0.3177311014;0.2515956189;1932.93083;0.2476943347;0.2711033057;71.778727634;36.40733945;550.31399192;6494.7676276;0.7007318463;0.9993926236;0.050352553
2017;12;Altstadt Kleinbasel;0.0721153846;0.3766025641;0.5612980769;0.3301846286;0.6111111111;0.2695800227;0.2752403846;0.1469920545;1880.4929078;0.1028368794;0.0809475704;72.333116037;42.812662619;1111.3745342;8252.5018634;0.7428789485;1.6119596398;0.0542989532
